Raymond Machira,Raymond is currently a senior at Lafayette
Ellen Galperin,Ellen is currently a senior at Lafayette
Louis Wheeler,Louis is currently a senior at Lafayette
Mary Shelley,Mary is currently a freshman at Lafayette
Angelina Jolie,Angelina is currently a sophomore at Lafayette
Scarlett Johansson,Scarlett is currently a senior at Lafayette
Meryl Streep,Meryl is currently a junior at Lafayette
Brad Pitt,Brad is currently a sophomore at Lafayette
Tom Hanks,Tom is currently a freshman at Lafayette
Johnny Depp,Johnny is currently a senior at Lafayette
Leo DiCaprio,Leo is currently a senior at Lafayette
Tom Cruise,Tom is currently a freshman at Lafayette
Robert Downey Jr,Robert is currently a sophomore at Lafayette
Natalie Portman,Natalie is currently a junior  at Lafayette
Sandra Bullock,Sandra is currently a freshman at Lafayette